Transaction_ID,Time,Amount,Transaction_Type,Transaction_Freq,Class
1047,1,3545.37,3,26,0
1048,1,159334.62,0,26,0
1050,1,5403.87,3,26,0
1051,1,13288.84,3,26,0
1052,1,7079.24,3,26,0
1053,1,4451.95,3,26,0
1054,1,25554.79,3,26,0
1055,1,6757.51,3,26,0
1056,1,2756.3,3,26,0
1057,1,4163.82,3,26,0
1058,1,5416.8,2,26,0
1059,1,8356.44,3,26,0
1060,1,7257.7,2,26,0
1061,1,5570.5,3,26,0
1062,1,9181.99,3,26,0
1063,1,663.34,3,26,0
1064,1,1532.35,3,26,0
1065,1,1180.55,3,26,0
1066,1,7950.29,3,26,0
1067,1,5334.81,3,26,0
1068,1,760.21,3,26,0
1069,1,1697.56,3,26,0
1070,1,112.56,3,26,0
1071,1,13373.96,3,26,0
1072,1,6606.47,2,26,0
1073,1,208501.33,1,26,0
1074,1,1045.63,3,26,0
1076,1,2935.86,2,26,0
1077,1,88626.65,0,26,0
1079,1,10430.39,3,26,0
1080,1,4279.07,3,26,0
1081,1,3537.25,3,26,0
1082,1,12607.08,4,26,0
1083,1,964.77,3,26,0
1084,1,12178.51,3,26,0
1086,1,2272.54,3,26,0
1087,1,6078.56,3,26,0
1088,1,4108.8,3,26,0
1089,1,2671.31,3,26,0
1090,1,12426.38,3,26,0
1091,1,17373.04,3,26,0
1092,1,7272.63,3,26,0
1093,1,6548.43,3,26,0
1094,1,2644.63,3,26,0
1095,1,6776.93,3,26,0
1096,1,1810.41,3,26,0
1097,1,2586.39,2,26,0
1098,1,47564.74,4,26,0
1099,1,5485.04,3,26,0
1100,1,2644.54,2,26,0
1101,1,9361.47,3,26,0
1102,1,1193.24,3,26,0
1103,1,9549.7,2,26,0
1104,1,593.4,1,26,0
1105,1,1122.14,3,26,0
1106,1,264361.19,4,26,0
1107,1,8148.08,3,26,0
1108,1,8264.22,3,26,0
1109,1,3393.22,3,26,0
1110,1,2392.53,3,26,0
1111,1,5324.43,3,26,0
1112,1,160700.51,1,26,0
1113,1,8901.32,2,26,0
1114,1,9864.23,1,26,0
1115,1,8791.02,3,26,0
1116,1,35063.63,4,26,1
1117,1,35063.63,1,26,1
1118,1,1066.04,3,26,0
1119,1,5430.64,2,26,0
1120,1,161796.96,1,26,0
1121,1,107292.25,1,26,0
1122,1,6488.6,3,26,0
1123,1,1617.97,3,26,0
1125,1,6765.12,2,26,0
1126,1,3269.72,2,26,0
1127,1,9499.4,3,26,0
1128,1,865.77,3,26,0
1129,1,151096.79,1,26,0
1130,1,4244.4,2,26,0
1131,1,885.9,3,26,0
1132,1,4322.17,3,26,0
1133,1,7664.12,3,26,0
1134,1,3644.85,3,26,0
1135,1,12462.9,3,26,0
1136,1,3014.54,3,26,0
1137,1,5880.33,3,26,0
1138,1,14025.72,3,26,0
1139,1,12187.88,3,26,0
1140,1,10777.89,3,26,0
1141,1,708.82,3,26,0
1142,1,5633.3,2,26,0
1143,1,2223.41,3,26,0
1144,1,2195.63,3,26,0
1145,1,1668.11,2,26,0
1147,1,18561.23,4,26,0
1148,1,39069.42,4,26,0
1149,1,63186.93,4,26,0
1151,1,127920.4,4,26,0
1152,1,11136.72,4,26,0
1153,1,33782.98,4,26,0
1156,1,112401.53,4,26,0
1162,1,3942.44,4,26,0
1166,1,221297.05,4,26,0
1167,1,249592.99,4,26,0
1168,1,5170.23,3,26,0
1169,1,8553.73,3,26,0
1170,1,9980.32,1,26,0
1171,1,11982.62,3,26,0
1172,1,2763.95,2,26,0
1173,1,265763.02,1,26,0
1174,1,2364.01,3,26,0
1175,1,1432.47,3,26,0
1176,1,233.76,3,26,0
1177,1,13259.12,3,26,0
1178,1,2364.34,3,26,0
1179,1,3903.48,3,26,0
1181,1,6623.21,3,26,0
1182,1,1009.43,2,26,0
1183,1,1639.33,3,26,0
1184,1,2033.14,3,26,0
1185,1,45864.43,4,26,0
1186,1,11411.34,3,26,0
1187,1,23.31,3,26,0
1188,1,613.83,3,26,0
1189,1,7154.46,3,26,0
1190,1,1091.54,3,26,0
1191,1,3193.99,3,26,0
1192,1,1849.56,3,26,0
1193,1,4170.82,3,26,0
1194,1,4099.91,3,26,0
1195,1,5923.01,3,26,0
1196,1,208376.61,4,26,0
1197,1,131033.44,4,26,0
1198,1,223848.92,4,26,0
1199,1,68332.36,4,26,0
1200,1,205368.78,4,26,0
1204,1,250968.18,4,26,0
1205,1,19772.53,4,26,0
1206,1,43023.82,4,26,0
1216,1,5886.25,3,26,0
1217,1,200774.62,4,26,0
1218,1,1088.94,2,26,0
1219,1,3500.0,3,26,0
1220,1,109552.96,4,26,0
1221,1,59531.87,4,26,0
1222,1,133637.07,4,26,0
1223,1,75752.73,4,26,0
1224,1,100362.16,4,26,0
1225,1,191177.92,4,26,0
1227,1,1950.77,4,26,0
1233,1,3445.96,3,26,0
1234,1,2650.82,3,26,0
1235,1,2073.2,3,26,0
1237,1,129431.13,1,26,0
1238,1,105351.94,1,26,0
1239,1,38167.0,1,26,0
1240,1,4682.74,1,26,0
1241,1,1280.14,2,26,0
1242,1,3039.84,2,26,0
1243,1,5998.0,3,26,0
1244,1,4273.0,3,26,0
1245,1,3637.13,3,26,0
1246,1,892.53,3,26,0
1247,1,10707.6,3,26,0
1248,1,6380.75,3,26,0
1249,1,271161.74,4,26,0
1251,1,2676.97,2,26,0
1252,1,7512.61,3,26,0
1253,1,8612.28,3,26,0
1254,1,413.4,3,26,0
1255,1,6794.39,3,26,0
1256,1,9247.18,3,26,0
1257,1,2821.51,3,26,0
1259,1,9818.95,3,26,0
1260,1,13268.46,3,26,0
1262,1,65671.39,0,26,0
1263,1,35492.2,0,26,0
1264,1,18510.43,0,26,0
1265,1,83587.86,0,26,0
1266,1,62455.76,0,26,0
1267,1,44708.03,0,26,0
1268,1,12607.08,0,26,0
1269,1,60215.46,0,26,0
1270,1,235288.68,0,26,0
1271,1,206955.99,0,26,0
1273,1,145095.94,0,26,0
1275,1,119081.76,0,26,0
1276,1,203148.34,0,26,0
1277,1,104335.07,0,26,0
1278,1,251482.63,0,26,0
1279,1,92784.06,0,26,0
1280,1,21670.38,0,26,0
1281,1,175443.85,0,26,0
1282,1,226031.29,0,26,0
1283,1,234052.7,0,26,0
1284,1,229848.96,0,26,0
1285,1,111655.85,0,26,0
1286,1,51284.87,0,26,0
1287,1,270.78,0,26,0
1288,1,154442.99,0,26,0
1289,1,34918.59,0,26,0
1290,1,57262.72,0,26,0
1291,1,189703.56,0,26,0
1293,1,61505.91,0,26,0
1295,1,57323.56,0,26,0
1296,1,68988.21,0,26,0
1297,1,74230.21,0,26,0
1299,1,185897.79,0,26,0
1300,1,173842.23,0,26,0
1301,1,31646.31,0,26,0
1302,1,48134.99,0,26,0
1303,1,229982.47,0,26,0
1304,1,216806.48,0,26,0
1305,1,117257.18,0,26,0
1306,1,174413.77,0,26,0
1307,1,72897.92,0,26,0
1308,1,82564.24,0,26,0
1309,1,63764.9,0,26,0
1310,1,183074.81,0,26,0
1311,1,223744.8,0,26,0
1312,1,46179.38,0,26,0
1313,1,91611.03,0,26,0
1314,1,128022.19,0,26,0
1315,1,157949.72,0,26,0
1316,1,26516.56,0,26,0
1317,1,105647.45,0,26,0
1318,1,61858.19,0,26,0
1319,1,245041.35,0,26,0
1320,1,42922.81,0,26,0
1321,1,137465.55,0,26,0
1322,1,170207.14,0,26,0
1323,1,18513.77,0,26,0
1324,1,199318.34,0,26,0
1325,1,26295.3,0,26,0
1326,1,111549.83,0,26,0
1327,1,56912.01,0,26,0
1330,1,269736.99,0,26,0
1331,1,18622.16,0,26,0
1332,1,183816.31,0,26,0
1333,1,143405.8,0,26,0
1334,1,449.97,3,26,0
1335,1,2743.55,3,26,0
1336,1,1548.73,3,26,0
1337,1,4828.43,3,26,0
1338,1,1737.12,3,26,0
1339,1,1089.31,3,26,0
1340,1,5237.7,3,26,0
1341,1,3364.48,3,26,0
1342,1,1889.41,3,26,0
1343,1,2685.44,3,26,0
1344,1,1238.08,3,26,0
1345,1,17994.24,3,26,0
1346,1,6396.49,3,26,0
1347,1,2380.21,3,26,0
1348,1,139754.72,1,26,0
1349,1,8787.63,3,26,0
1350,1,2261.24,2,26,0
1351,1,2807.73,2,26,0
1352,1,4247.14,3,26,0
1353,1,4504.48,3,26,0
1354,1,3051.76,3,26,0
1355,1,5675.84,3,26,0
1356,1,12607.08,2,26,0
1357,1,8176.58,3,26,0
1358,1,4074.17,3,26,0
1359,1,13695.83,3,26,0
1360,1,8092.22,3,26,0
1362,1,3620.25,3,26,0
1363,1,153952.87,1,26,0
1364,1,1335.03,3,26,0
1365,1,96.32,3,26,0
1368,1,2918.83,3,26,0
1369,1,4852.65,3,26,0
1370,1,13343.47,3,26,0
1371,1,1672.55,2,26,0
1372,1,1020.89,3,26,0
1373,1,4440.79,3,26,0
1374,1,12271.39,3,26,0
1376,1,9198.49,3,26,0
1377,1,660.52,3,26,0
1378,1,3485.64,3,26,0
1379,1,413.84,3,26,0
1380,1,3865.44,3,26,0
1381,1,124832.65,1,26,0
1383,1,1854.51,3,26,0
1384,1,2850.6,3,26,0
1385,1,130905.88,1,26,0
1386,1,8782.48,3,26,0
1387,1,254286.27,0,26,0
1388,1,10239.16,3,26,0
1389,1,12607.08,4,26,0
1390,1,4993.81,2,26,0
1391,1,8531.44,2,26,0
1392,1,4297.27,3,26,0
1393,1,7287.73,3,26,0
1394,1,5375.2,3,26,0
1395,1,3830.45,3,26,0
1396,1,70543.76,4,26,0
1397,1,3558.79,3,26,0
1398,1,6891.56,3,26,0
1399,1,2875.66,3,26,0
1400,1,4632.68,3,26,0
1401,1,13693.11,3,26,0
1402,1,81222.77,4,26,0
1403,1,2801.1,2,26,0
1406,1,226.29,3,26,0
1407,1,204691.97,1,26,0
1408,1,3399.54,3,26,0
1409,1,261.95,3,26,0
1410,1,1815.83,3,26,0
1411,1,10287.6,3,26,0
1412,1,2633.08,2,26,0
1413,1,8818.07,3,26,0
1414,1,271.77,3,26,0
1415,1,7017.21,3,26,0
1416,1,16709.74,3,26,0
1417,1,2020.04,3,26,0
1418,1,3601.28,3,26,0
1419,1,6027.22,2,26,0
1420,1,7886.77,3,26,0
1422,1,2444.49,3,26,0
1423,1,2786.6,3,26,0
1424,1,2186.58,3,26,0
1425,1,265803.38,1,26,0
1426,1,12363.37,3,26,0
1427,1,3014.72,2,26,0
1428,1,9533.48,4,26,0
1429,1,139555.44,4,26,0
1430,1,13525.15,3,26,0
1431,1,5134.7,3,26,0
1432,1,4881.15,3,26,0
1433,1,130470.14,1,26,0
1435,1,5085.47,3,26,0
1436,1,4617.63,3,26,0
1437,1,3941.6,3,26,0
1438,1,1471.39,3,26,0
1439,1,5480.96,3,26,0
1440,1,1834.74,3,26,0
1442,1,16472.92,3,26,0
1443,1,31922.09,3,26,0
1444,1,6450.56,3,26,0
1446,1,2869.11,3,26,0
1447,1,2738.86,3,26,0
1448,1,60503.37,0,26,0
1449,1,450.55,3,26,0
1450,1,8161.64,2,26,0
1451,1,40149.38,4,26,0
1452,1,5829.39,3,26,0
1453,1,9119.89,3,26,0
1454,1,3854.39,3,26,0
1455,1,1053.13,3,26,0
1456,1,7296.95,3,26,0
1457,1,9114.34,3,26,0
1458,1,18625.28,3,26,0
1459,1,2134.11,3,26,0
1460,1,3743.03,3,26,0
1461,1,17457.7,3,26,0
1462,1,1098.78,3,26,0
1463,1,1393.49,3,26,0
1464,1,3466.83,3,26,0
1465,1,12960.72,3,26,0
1466,1,3383.61,3,26,0
1467,1,3285.68,3,26,0
1468,1,4898.07,3,26,0
1469,1,9642.19,3,26,0
1470,1,1919.77,3,26,0
1471,1,21820.68,3,26,0
1472,1,18187.81,3,26,0
1473,1,23069.76,3,26,0
1474,1,6820.53,3,26,0
1475,1,2635.06,3,26,0
1476,1,5371.1,3,26,0
1478,1,2645.88,3,26,0
1479,1,5454.05,2,26,0
1480,1,2691.57,3,26,0
1481,1,3269.57,2,26,0
1482,1,3623.4,3,26,0
1483,1,102.37,3,26,0
1484,1,5601.3,3,26,0
1485,1,151768.14,1,26,0
1486,1,2725.19,3,26,0
1487,1,1534.54,3,26,0
1488,1,402.54,3,26,0
1489,1,12617.81,2,26,0
1490,1,3631.87,3,26,0
1492,1,7648.78,3,26,0
1493,1,11679.19,3,26,0
1494,1,272.8,3,26,0
1495,1,1380.95,3,26,0
1496,1,29587.32,1,26,0
1497,1,1056.64,3,26,0
1498,1,2515.46,3,26,0
1499,1,6077.94,2,26,0
1500,1,8648.45,2,26,0
1501,1,5264.43,2,26,0
1502,1,3821.75,3,26,0
1503,1,4920.42,3,26,0
1504,1,5635.6,3,26,0
1505,1,11508.76,3,26,0
1506,1,2147.21,3,26,0
1507,1,8380.77,3,26,0
1508,1,3850.6,3,26,0
1509,1,5238.73,3,26,0
1510,1,6173.13,3,26,0
1511,1,1196.9,3,26,0
1512,1,150.07,3,26,0
1513,1,624.1,3,26,0
1514,1,1012.86,3,26,0
1515,1,3688.28,3,26,0
1516,1,26112.94,4,26,0
1518,1,5430.53,3,26,0
1519,1,13840.98,3,26,0
1520,1,11479.22,3,26,0
1521,1,119570.96,1,26,0
1522,1,818.99,2,26,0
1523,1,2736.66,3,26,0
1524,1,6166.35,3,26,0
1525,1,4052.14,3,26,0
1526,1,6730.59,3,26,0
1527,1,259096.62,4,26,0
1528,1,21502.38,4,26,0
1529,1,1810.88,3,26,0
1530,1,700.86,3,26,0
1531,1,7273.9,2,26,0
1532,1,4845.31,3,26,0
1533,1,1153.98,3,26,0
1534,1,1624.03,3,26,0
1535,1,8076.53,3,26,0
1536,1,1313.6,3,26,0
1537,1,6128.41,3,26,0
1538,1,11301.82,3,26,0
1539,1,4508.96,3,26,0
1540,1,2588.24,3,26,0
1541,1,909.33,3,26,0
1542,1,7123.18,3,26,0
1543,1,4449.8,3,26,0
1544,1,663.34,3,26,0
1545,1,4043.76,3,26,0
1546,1,15350.84,3,26,0
1547,1,11917.23,3,26,0
1548,1,14145.51,3,26,0
1549,1,28301.88,3,26,0
1550,1,6976.97,3,26,0
1551,1,19572.25,3,26,0
1552,1,17389.94,3,26,0
1553,1,12123.91,3,26,0
1554,1,20007.91,3,26,0
1555,1,18389.77,3,26,0
1556,1,5947.8,3,26,0
1557,1,804.16,3,26,0
1558,1,14711.9,3,26,0
1559,1,2407.47,3,26,0
1560,1,2074.51,3,26,0
1561,1,5711.01,3,26,0
1562,1,21897.3,3,26,0
1563,1,5462.01,3,26,0
1564,1,2185.54,3,26,0
1565,1,5655.43,2,26,0
1566,1,727.94,3,26,0
1567,1,7868.9,3,26,0
1568,1,4029.56,3,26,0
1569,1,2637.07,2,26,0
1570,1,3129.06,3,26,0
1571,1,6899.83,3,26,0
1572,1,38366.56,0,26,0
1573,1,6778.32,3,26,0
1574,1,96015.94,0,26,0
1575,1,2304.2,3,26,0
1576,1,5575.09,3,26,0
1577,1,1667.88,3,26,0
1578,1,24659.46,3,26,0
1579,1,221557.88,0,26,0
1580,1,1117.17,3,26,0
1581,1,7731.23,3,26,0
1582,1,69490.69,1,26,0
1583,1,5437.85,3,26,0
1584,1,3984.3,3,26,0
1585,1,5630.13,3,26,0
1586,1,3399.78,3,26,0
1587,1,7883.75,3,26,0
1588,1,635.55,3,26,0
1589,1,2248.26,3,26,0
1590,1,9261.94,3,26,0
1591,1,9614.73,3,26,0
1592,1,30308.45,1,26,0
1593,1,1012.84,3,26,0
1594,1,6534.05,3,26,0
1595,1,12607.08,3,26,0
1596,1,2552.79,3,26,0
1597,1,5912.4,3,26,0
1598,1,8009.83,3,26,0
1599,1,8625.97,3,26,0
1600,1,244964.08,4,26,0
1601,1,5663.87,3,26,0
1602,1,1892.34,3,26,0
1603,1,561.01,3,26,0
1604,1,3218.06,3,26,0
1605,1,9731.47,3,26,0
1606,1,4018.12,3,26,0
1607,1,6376.99,3,26,0
1608,1,5983.88,3,26,0
1609,1,280.59,3,26,0
1610,1,5263.67,3,26,0
1611,1,176370.68,0,26,0
1612,1,62783.13,0,26,0
1613,1,90956.1,0,26,0
1614,1,120556.62,0,26,0
1616,1,239510.08,0,26,0
1617,1,50938.65,0,26,0
1619,1,10349.31,3,26,0
1620,1,7672.12,3,26,0
1621,1,1203.13,3,26,0
1622,1,1635.86,3,26,0
1623,1,5072.52,3,26,0
1624,1,3176.52,3,26,0
1625,1,2891.7,3,26,0
1626,1,1557.98,3,26,0
1627,1,19316.5,3,26,0
1628,1,8212.99,3,26,0
1629,1,5284.56,3,26,0
1630,1,16265.77,3,26,0
1631,1,14054.64,3,26,0
1632,1,11334.96,3,26,0
1633,1,12445.65,3,26,0
1634,1,42.0,3,26,0
1635,1,12607.08,3,26,0
1636,1,5778.99,3,26,0
1637,1,7366.3,3,26,0
1638,1,10810.73,3,26,0
1639,1,5935.34,3,26,0
1640,1,8539.76,3,26,0
1641,1,1703.38,2,26,0
1642,1,7566.04,3,26,0
1643,1,186.33,3,26,0
1644,1,10425.95,3,26,0
1645,1,4764.33,3,26,0
1646,1,9632.45,3,26,0
1647,1,1573.42,3,26,0
1648,1,9125.93,3,26,0
1649,1,119352.09,4,26,0
1650,1,221452.04,4,26,0
1652,1,3677.29,3,26,0
1653,1,16749.98,3,26,0
1654,1,10142.56,3,26,0
1655,1,182385.22,4,26,0
1656,1,4448.53,3,26,0
1657,1,58408.09,0,26,0
1658,1,141.87,3,26,0
1659,1,793.64,3,26,0
1660,1,98247.27,1,26,0
1661,1,7315.54,3,26,0
1662,1,3599.77,3,26,0
1663,1,6831.38,3,26,0
1664,1,2419.45,3,26,0
1665,1,94740.26,1,26,0
1666,1,6577.3,3,26,0
1667,1,12429.59,3,26,0
1668,1,6522.37,2,26,0
1669,1,12762.36,3,26,0
1670,1,11287.39,3,26,0
1671,1,10884.19,3,26,0
1672,1,1592.5,3,26,0
1673,1,15751.26,3,26,0
1674,1,351.26,3,26,0
1675,1,3734.21,3,26,0
1676,1,8403.66,3,26,0
1677,1,9945.01,3,26,0
1678,1,12491.01,3,26,0
1679,1,7889.84,3,26,0
1680,1,5169.09,3,26,0
1681,1,13496.51,3,26,0
1682,1,3548.72,2,26,0
1683,1,9273.52,3,26,0
1684,1,4522.66,3,26,0
1685,1,997.34,3,26,0
1686,1,3041.43,3,26,0
1687,1,698.41,3,26,0
1688,1,7269.74,3,26,0
1689,1,8329.3,3,26,0
1690,1,2312.71,3,26,0
1691,1,7550.29,3,26,0
1692,1,17396.31,3,26,0
1693,1,3876.42,3,26,0
1694,1,3835.42,3,26,0
1695,1,18792.11,3,26,0
1696,1,27.55,3,26,0
1697,1,218753.79,0,26,0
1698,1,42963.87,0,26,0
1699,1,92184.04,0,26,0
1701,1,43198.52,0,26,0
1702,1,171683.57,0,26,0
1703,1,34784.78,0,26,0
1705,1,209859.04,0,26,0
1706,1,61650.32,0,26,0
1707,1,235362.23,0,26,0
1710,1,137209.38,0,26,0
1712,1,159270.52,0,26,0
1713,1,19872.97,0,26,0
1714,1,203283.36,0,26,0
1715,1,37475.31,0,26,0
1716,1,151764.65,0,26,0
1717,1,72311.62,0,26,0
1718,1,198443.49,0,26,0
1721,1,11436.9,0,26,0
1722,1,37554.62,0,26,0
1723,1,33499.16,0,26,0
1725,1,147844.59,0,26,0
1726,1,65525.9,0,26,0
1727,1,10844.67,0,26,0
1729,1,135327.21,0,26,0
1730,1,211094.41,0,26,0
1731,1,189595.83,0,26,0
1732,1,66413.56,0,26,0
1733,1,4552.47,3,26,0
1734,1,1285.04,2,26,0
1735,1,7627.89,3,26,0
1736,1,846.91,3,26,0
1737,1,206336.47,4,26,0
1738,1,689.85,3,26,0
1739,1,9837.13,2,26,0
1740,1,9463.48,3,26,0
1741,1,6456.26,3,26,0
1742,1,96833.52,1,26,0
1743,1,1146.72,3,26,0
1744,1,13812.23,3,26,0
1746,1,13812.46,3,26,0
1747,1,6159.72,2,26,0
1748,1,11711.1,2,26,0
1749,1,5881.78,3,26,0
1750,1,1461.06,3,26,0
1751,1,4242.85,2,26,0
1752,1,2724.24,3,26,0
1753,1,2344.79,2,26,0
1754,1,8525.08,3,26,0
1755,1,15640.06,3,26,0
1756,1,1533.55,2,26,0
1757,1,3256.43,2,26,0
1758,1,4591.98,3,26,0
1759,1,5567.55,3,26,0
1760,1,4213.36,3,26,0
1761,1,3970.45,3,26,0
1762,1,12607.08,2,26,0
1764,1,3065.41,3,26,0
1765,1,229316.19,4,26,0
1766,1,1898.84,2,26,0
1767,1,652.67,3,26,0
1768,1,1795.14,3,26,0
1769,1,5088.99,3,26,0
1770,1,9305.93,3,26,0
1772,1,1897.66,3,26,0
1773,1,1033.44,3,26,0
1774,1,1252.27,3,26,0
1775,1,4911.89,3,26,0
1776,1,9755.38,2,26,0
1778,1,47940.14,4,26,0
1779,1,118365.47,4,26,0
1780,1,16626.81,4,26,0
1781,1,96757.4,4,26,0
1785,1,210650.2,4,26,0
1793,1,588.33,2,26,0
1794,1,3559.49,3,26,0
1795,1,2488.09,3,26,0
1796,1,353.9,3,26,0
1797,1,8440.86,3,26,0
1798,1,9160.94,3,26,0
1799,1,11063.08,3,26,0
1800,1,18392.23,3,26,0
1801,1,2357.63,3,26,0
1802,1,5157.05,3,26,0
1803,1,5746.44,3,26,0
1804,1,5607.36,3,26,0
1805,1,6360.79,3,26,0
1806,1,67200.07,0,26,0
1807,1,2453.34,3,26,0
1808,1,79.26,3,26,0
1809,1,3758.16,3,26,0
1810,1,24495.45,3,26,0
1811,1,1284.49,3,26,0
1812,1,3283.87,3,26,0
1813,1,42136.28,4,26,0
1814,1,27008.84,4,26,0
1816,1,42529.28,4,26,0
1817,1,252129.73,4,26,0
1822,1,132355.33,4,26,0
1823,1,169106.97,4,26,0
1825,1,249740.75,4,26,0
1826,1,7977.96,3,26,0
1827,1,7848.22,3,26,0
1828,1,7625.73,3,26,0
1829,1,3499.43,3,26,0
1830,1,642.26,2,26,0
1831,1,41295.56,1,26,0
1832,1,13576.03,1,26,0
1833,1,29572.74,1,26,0
1834,1,53569.21,1,26,0
1835,1,139247.62,1,26,0
1836,1,60360.45,1,26,0
1837,1,161795.9,1,26,0
1839,1,254399.35,1,26,0
1841,1,16662.21,1,26,0
1842,1,173570.67,1,26,0
1843,1,54684.17,1,26,0
1844,1,87963.9,1,26,0
1846,1,94527.39,1,26,0
1848,1,48169.69,1,26,0
1849,1,118753.07,1,26,0
1850,1,106705.8,1,26,0
1852,1,55855.58,1,26,0
1854,1,49177.38,1,26,0
1855,1,63557.19,1,26,0
1856,1,33663.22,1,26,0
1857,1,20986.8,1,26,0
1859,1,9320.15,1,26,0
1860,1,241488.05,1,26,0
1861,1,60850.8,1,26,0
1863,1,12607.08,1,26,0
1864,1,135357.16,1,26,0
1866,1,57643.24,1,26,0
1867,1,11261.67,3,26,0
1869,1,4447.55,3,26,0
1870,1,25071.46,4,26,1
1871,1,25071.46,1,26,1
1872,1,3239.95,3,26,0
1873,1,10286.48,3,26,0
1874,1,2011.81,3,26,0
1875,1,9520.02,3,26,0
1876,1,4273.56,3,26,0
1877,1,26844.84,1,26,0
1878,1,634.41,3,26,0
1879,1,58516.68,1,26,0
1880,1,5077.6,3,26,0
1881,1,4471.34,3,26,0
1882,1,6525.58,3,26,0
1883,1,12749.19,3,26,0
1884,1,12607.08,3,26,0
1886,1,17540.66,3,26,0
1887,1,2673.64,0,26,0
1888,1,4215.08,3,26,0
1889,1,3468.74,3,26,0
1890,1,244.09,3,26,0
1891,1,137.88,3,26,0
1892,1,7155.31,3,26,0
1893,1,2432.88,3,26,0
1894,1,9021.44,3,26,0
1895,1,4476.2,3,26,0
1896,1,14546.65,3,26,0
1898,1,7669.42,3,26,0
1899,1,14750.26,1,26,0
1900,1,107421.26,1,26,0
1901,1,36448.64,1,26,0
1902,1,12939.66,1,26,0
1903,1,198137.4,1,26,0
1904,1,112193.65,1,26,0
1905,1,40030.78,1,26,0
1906,1,207283.84,1,26,0
1907,1,141648.13,1,26,0
1910,1,233255.73,1,26,0
1911,1,1420.96,3,26,0
1912,1,132842.64,1,26,1
1913,1,4881.52,3,26,0
1914,1,14403.17,3,26,0
1915,1,4843.76,3,26,0
1916,1,7143.2,3,26,0
1917,1,2279.65,3,26,0
1918,1,2571.49,3,26,0
1919,1,2873.37,3,26,0
1920,1,7394.33,3,26,0
1921,1,21902.51,3,26,0
1922,1,1730.16,3,26,0
1923,1,11491.76,3,26,0
1924,1,14204.94,3,26,0
1925,1,14432.6,3,26,0
1926,1,2501.21,3,26,0
1927,1,27845.63,3,26,0
1928,1,900.37,3,26,0
1929,1,28147.47,3,26,0
1930,1,3782.98,3,26,0
1931,1,4828.64,3,26,0
1932,1,6540.9,3,26,0
1933,1,21840.26,3,26,0
1934,1,5805.93,3,26,0
1935,1,5018.24,3,26,0
1936,1,1066.91,3,26,0
1937,1,1902.02,3,26,0
1938,1,1982.04,3,26,0
1939,1,7020.05,3,26,0
1940,1,11488.23,3,26,0
1941,1,1253.6,3,26,0
1942,1,10183.1,3,26,0
1943,1,146534.96,1,26,0
1944,1,5616.1,3,26,0
1945,1,5272.81,3,26,0
1946,1,236343.99,4,26,0
1947,1,86401.93,4,26,0
1948,1,3923.32,3,26,0
1950,1,4444.35,2,26,0
1951,1,5323.28,3,26,0
1952,1,2141.82,3,26,0
1953,1,328.07,3,26,0
1954,1,1439.72,3,26,0
1955,1,4416.74,3,26,0
1956,1,84051.0,1,26,0
1957,1,1246.74,3,26,0
1958,1,1527.08,3,26,0
1959,1,38829.9,4,26,0
1960,1,749.26,3,26,0
1961,1,2560.3,3,26,0
1963,1,917.38,2,26,0
1964,1,6905.9,3,26,0
1965,1,3611.72,3,26,0
1966,1,8949.54,3,26,0
1967,1,2193.94,3,26,0
1968,1,9479.66,3,26,0
1969,1,10757.7,3,26,0
1970,1,6259.18,3,26,0
1971,1,7003.44,3,26,0
1972,1,6872.19,3,26,0
1973,1,911.27,3,26,0
1974,1,7694.63,3,26,0
1975,1,11353.99,3,26,0
1976,1,6683.73,3,26,0
1977,1,4261.17,3,26,0
1978,1,6146.81,3,26,0
1979,1,4479.63,2,26,0
1980,1,144659.77,1,26,0
1981,1,53094.17,1,26,0
1982,1,43721.1,1,26,0
1983,1,119537.32,1,26,0
1984,1,12607.08,1,26,0
1986,1,183842.53,1,26,0
1989,1,271982.1,1,26,0
1990,1,154611.64,1,26,0
1991,1,125275.0,1,26,0
1993,1,256481.43,1,26,0
1994,1,236277.01,1,26,0
1995,1,7071.77,3,26,0
1996,1,6511.48,3,26,0
1997,1,8592.89,3,26,0
1998,1,2356.99,2,26,0
2000,1,7363.65,3,26,0
2001,1,4613.1,3,26,0
2002,1,3787.43,3,26,0
2003,1,10543.05,3,26,0
2004,1,10719.85,3,26,0
2005,1,3857.29,3,26,0
2006,1,7028.85,3,26,0
2007,1,2402.16,3,26,0
2008,1,3375.94,3,26,0
2009,1,8999.94,3,26,0
2010,1,2562.66,3,26,0
2011,1,8480.48,3,26,0
2012,1,9471.15,3,26,0
2013,1,2569.57,3,26,0
2014,1,4470.38,3,26,0
2015,1,1068.22,3,26,0
2016,1,1128.69,2,26,0
2017,1,3488.78,3,26,0
2018,1,6086.87,3,26,0
2019,1,688.53,3,26,0
2020,1,2778.17,3,26,0
2021,1,5078.54,3,26,0
2022,1,5610.36,3,26,0
2023,1,5202.26,3,26,0
2024,1,5785.77,3,26,0
2025,1,7299.46,3,26,0
2026,1,47440.86,0,26,0
2027,1,12607.08,3,26,0
2028,1,4372.05,3,26,0
2029,1,748.42,3,26,0
2030,1,1296.58,3,26,0
2031,1,2545.15,3,26,0
2032,1,2527.41,3,26,0
2033,1,8361.63,3,26,0
2034,1,216007.53,1,26,0
2035,1,2092.06,3,26,0
2036,1,3920.09,3,26,0
